      1 Fica ficar VMIP3S0
      1 ficamos ficar VMIS1P0
      1 ficarão ficar VMIF3P0
      1 Ficarás ficar VMIF2S0
      1 ficaste ficar VMIS2S0
      1 figuravam figurar VMII3P0
      1 filtra filtrar VMIP3S0
      1 Finalizavam finalizar VMII3P0
      1 fincava fincar VMII3S0
      1 finge fingir VMIP3S0
      1 fingia fingir VMII3S0
      1 fitam fitar VMIP3P0
      1 fitara fitar VMIM3S0
      1 Fitou fitar VMIS3S0
      1 fizeste fazer VMIS2S0
      1 flauta flautar VMIP3S0
      1 flores florir VMIP2S0
      1 Foge fugir VMIP3S0
      1 fogem fugir VMIP3P0
      1 folgaria folgar VMIC3S0
      1 folgava folgar VMII3S0
      1 Foram ser VMIS3P0
      1 forca forcar VMIP3S0
      1 forçara forçar VMIM3S0
      1 forças forçar VMIP2S0
      1 forçou forçar VMIS3S0
      1 formara formar VMIM3S0
      1 Formara formar VMIM3S0
      1 fornece fornecer VMIP3S0
      1 foste ser VMIS2S0
      1 freira freirar VMIP3S0
      1 freqüenta freqüenta VMI0000
      1 freqüentava freqüentava VMI0000
      1 frito fritar VMIP1S0
      1 frouxa frouxar VMIP3S0
      1 fugia fugir VMII3S0
      1 fugirei fugir VMIF1S0
      1 Fugirei fugir VMIF1S0
      1 Fui ser VMIS1S0
      1 funesta funestar VMIP3S0
      1 ganha ganhar VMIP3S0
      1 gasta gastar VMIP3S0
      1 gela gelar VMIP3S0
      1 Gemias gemer VMII2S0
      1 geram gerar VMIP3P0
      1 gesticulava gesticular VMII3S0
      1 gostou gostar VMIS3S0
      1 graduamos graduar VMIS1P0
      1 graduava graduar VMII3S0
      1 grita gritar VMIP3S0
      1 gritava gritar VMII3S0
      1 gritou gritar VMIS3S0
      1 guardas guardar VMIP2S0
      1 Guardou guardar VMIS3S0
      1 guarneciam guarnecer VMII3P0
      1 guiava guiar VMII3S0
      1 haverá haver VMIF3S0
      1 herdei herdar VMIS1S0
      1 hesitou hesitar VMIS3S0
      1 hora horar VMIP3S0
      1 horas horar VMIP2S0
      1 hospedou hospedar VMIS3S0
      1 houveram haver VMIS3P0
      1 humilha humilhar VMIP3S0
      1 humilhava humilhar VMII3S0
      1 Ia ir VMII3S0
      1 ias ir VMII2S0
      1 identifica identificar VMIP3S0
      1 ignominia ignominiar VMIP3S0
      1 ignoraria ignorar VMIC3S0
      1 Ignorava ignorar VMII3S0
      1 iludia iludir VMII3S0
      1 imaginam imaginar VMIP3P0
      1 Imaginara imaginar VMIM3S0
      1 imaginava imaginar VMII3S0
      1 imaginou imaginar VMIS3S0
      1 imolou imolar VMIS3S0
      1 implorava implorar VMII3S0
      1 impôs impor VMIS3S0
      1 impressionara impressionar VMIM3S0
      1 impune impunir VMIP3S0
      1 incitou incitar VMIS3S0
      1 inclinava inclinar VMII3S0
      1 inclinou inclinar VMIS3S0
      1 incomodo incomodar VMIP1S0
      1 incorporaram incorporar VMIS3P0
      1 incumbe incumbir VMIP3S0
      1 incumbem incumbir VMIP3P0
      1 incutira incutir VMIM3S0
      1 indicava indicar VMII3S0
      1 infama infamar VMIP3S0
      1 inferira inferir VMIM3S0
      1 infiltram infiltrar VMIP3P0
      1 inflamou inflamar VMIS3S0
      1 informarei informar VMIF1S0
      1 informou informar VMIS3S0
      1 Inquietava inquietar VMII3S0
      1 insistiu insistir VMIS3S0
      1 Instou instar VMIS3S0
      1 intercedeu interceder VMIS3S0
      1 interessa interessar VMIP3S0
      1 interpunha interpor VMII3S0
      1 interroga interrogar VMIP3S0
      1 interrogou interrogar VMIS3S0
      1 intima intimar VMIP3S0
      1 intimaram intimar VMIS3P0
      1 intimo intimar VMIP1S0
      1 intumescia intumescer VMII3S0
      1 invectivou invectivar VMIS3S0
      1 invejavam invejar VMII3P0
      1 inventaria inventariar VMIP3S0
      1 inventariou inventariar VMIS3S0
      1 inventou inventar VMIS3S0
      1 Investia investir VMII3S0
      1 irão ir VMIF3P0
      1 Irei irar VMIS1S0
      1 iriam iriar VMIP3P0
      1 irritou irritar VMIS3S0
      1 jogava jogar VMII3S0
      1 julgara julgar VMIM3S0
      1 julgaria julgar VMIC3S0
      1 julgavam julgar VMII3P0
      1 julgou julgar VMIS3S0
      1 juntou juntar VMIS3S0
      1 juro jurar VMIP1S0
      1 justiça justiçar VMIP3S0
      1 justifica justificar VMIP3S0
      1 justo justar VMIP1S0
      1 ladearam ladear VMIS3P0
      1 lança lançar VMIP3S0
      1 lançava lançar VMII3S0
      1 largava largar VMII3S0
      1 lastimou lastimar VMIS3S0
      1 lava lavar VMIP3S0
      1 lavariam lavar VMIC3P0
      1 lavrara lavrar VMIM3S0
      1 lavrava lavrar VMII3S0
      1 lêem ler VMIP3P0
      1 legitima legitimar VMIP3S0
      1 leio ler VMIP1S0
      1 Lembra lembrar VMIP3S0
      1 lembrava lembrar VMII3S0
      1 lembravam lembrar VMII3P0
      1 Lembravam lembrar VMII3P0
      1 lembrei lembrar VMIS1S0
      1 Lembrou lembrar VMIS3S0
      1 lera ler VMIM3S0
      1 Levai levar VMIP2P0
      1 levam levar VMIP3P0
      1 levanta levantar VMIP3S0
      1 levantava levantar VMII3S0
      1 Levantou levantar VMIS3S0
      1 levei levar VMIS1S0
      1 Levou levar VMIS3S0
      1 lia liar VMIP3S0
      1 licenciou licenciar VMIS3S0
      1 ligava ligar VMII3S0
      1 linda lindar VMIP3S0
      1 lisonjeara lisonjear VMIM3S0
      1 lisonjeou lisonjear VMIS3S0
      1 Livra livrar VMIP3S0
      1 livrou livrar VMIS3S0
      1 lucra lucrar VMIP3S0
      1 luz luzir VMIP3S0
      1 maligna malignar VMIP3S0
      1 malsinava malsinar VMII3S0
      1 manas manar VMIP2S0
      1 manda mandar VMIP3S0
      1 mandam mandar VMIP3P0
      1 mandaria mandar VMIC3S0
      1 Mandou mandar VMIS3S0
      1 manga mangar VMIP3S0
      1 Maravilhara maravilhar VMIM3S0
      1 maravilhava maravilhar VMII3S0
      1 Maravilhava maravilhar VMII3S0
      1 marido maridar VMIP1S0
      1 martelava martelar VMII3S0
      1 martelo martelar VMIP1S0
      1 matai matar VMIP2P0
      1 matam matar VMIP3P0
      1 mataria matar VMIC3S0
      1 matariam matar VMIC3P0
      1 matava matar VMII3S0
      1 matei matar VMIS1S0
      1 matizara matizar VMIM3S0
      1 matizavam matizar VMII3P0
      1 mediava mediar VMII3S0
      1 meditava meditar VMII3S0
      1 meia mear VMIP3S0
      1 melhora melhorar VMIP3S0
      1 merecemos merecer VMIS1P0
      1 mereciam merecer VMII3P0
      1 mergulha mergulhar VMIP3S0
      1 mesura mesurar VMIP3S0
      1 metia meter VMII3S0
      1 mimo mimar VMIP1S0
      1 minguavam minguar VMII3P0
      1 moço moçar VMIP1S0
      1 mofava mofar VMII3S0
      1 Molestavam molestar VMII3P0
      1 monta montar VMIP3S0
      1 Montou montar VMIS3S0
      1 morava morar VMII3S0
      1 morrera morrer VMIM3S0
      1 Morrerás morrer VMIF2S0
      1 Morrerei morrer VMIF1S0
      1 morrerias morrer VMIC2S0
      1 Morreu morrer VMIS3S0
      1 morria morrer VMII3S0
      1 mostrengo mostrengar VMIP1S0
      1 mostrou mostrar VMIS3S0
      1 movem mover VMIP3P0
      1 moveram mover VMIS3P0
      1 movia mover VMII3S0
      1 Mudou mudar VMIS3S0
      1 mugiu mugir VMIS3S0
      1 nada nadar VMIP3S0
      1 nascera nascer VMIM3S0
      1 navegou navegar VMIS3S0
      1 negociara negociar VMIM3S0
      1 negou negar VMIS3S0
      1 noivo noivar VMIP1S0
      1 Notou notar VMIS3S0
      1 novas novar VMIP2S0
      1 obedeceu obedecer VMIS3S0
      1 obedecia obedecer VMII3S0
      1 obra obrar VMIP3S0
      1 obrigarei obrigar VMIF1S0
      1 obrigaria obrigar VMIC3S0
      1 obrigavam obrigar VMII3P0
      1 obteve obter VMIS3S0
      1 ocorre ocorrer VMIP3S0
      1 ocorria ocorrer VMII3S0
      1 odeio odiar VMIP1S0
      1 odiavam odiar VMII3P0
      1 ofendera ofender VMIM3S0
      1 oferece oferecer VMIP3S0
      1 Oferece oferecer VMIP3S0
      1 oferecia oferecer VMII3S0
      1 oficio oficiar VMIP1S0
      1 olharam olhar VMIS3P0
      1 olharia olhar VMIC3S0
      1 olhava olhar VMII3S0
      1 olho olhar VMIP1S0
      1 omitiu omitir VMIS3S0
      1 ondeavam ondear VMII3P0
      1 opulento opulentar VMIP1S0
      1 opuseram opor VMIS3P0
      1 Ora orar VMIP3S0
      1 orava orar VMII3S0
      1 ordena ordenar VMIP3S0
      1 ordenava ordenar VMII3S0
      1 orfanara orfanar VMIM3S0
      1 orgulhou orgulhar VMIS3S0
      1 Ouço ouvir VMIP1S0
      1 ousa ousar VMIP3S0
      1 ousaram ousar VMIS3P0
      1 Ouve ouvir VMIP3S0
      1 Ouvia ouvir VMII3S0
      1 ouvi ouvir VMIS1S0
      1 Ouvi ouvir VMIS1S0
      1 ouviste ouvir VMIS2S0
      1 padeceu padecer VMIS3S0
      1 pagam pagar VMIP3P0
      1 pagaria pagar VMIC3S0
      1 paguei pagar VMIS1S0
      1 palestras palestrar VMIP2S0
      1 palpitava palpitar VMII3S0
      1 pandilhas pandilhar VMIP2S0
      1 paralisam paralisar VMIP3P0
      1 pararam parar VMIS3P0
      1 Pararam parar VMIS3P0
      1 parara parar VMIM3S0
      1 parecem parecer VMIP3P0
      1 pareceram parecer VMIS3P0
      1 parecera parecer VMIM3S0
      1 Parecia parecer VMII3S0
      1 partia partir VMII3S0
      1 partimos partir VMIS1P0
      1 Partiu partir VMIS3S0
      1 pasmava pasmar VMII3S0
      1 pasmei pasmar VMIS1S0
      1 passam passar VMIP3P0
      1 Passeavas passear VMII2S0
      1 Pedem pedir VMIP3P0
      1 pedias pedir VMII2S0
      1 pedira pedir VMIM3S0
      1 pediria pedir VMIC3S0
      1 Pediu pedir VMIS3S0
      1 pegam pegar VMIP3P0
      1 pego pegar VMIP1S0
      1 peja pejar VMIP3S0
      1 penara penar VMIM3S0
      1 penetrou penetrar VMIS3S0
      1 pensamos pensar VMIS1P0
      1 Pensará pensar VMIF3S0
      1 pensarei pensar VMIF1S0
      1 pensaria pensar VMIC3S0
      1 pensou pensar VMIS3S0
      1 Pensou pensar VMIS3S0
      1 percebem perceber VMIP3P0
      1 perco perder VMIP1S0
      1 perde perder VMIP3S0
      1 perderás perder VMIF2S0
      1 perdia perder VMII3S0
      1 Perdi perder VMIS1S0
      1 perdoam perdoar VMIP3P0
      1 Perdoa perdoar VMIP3S0
      1 perdoará perdoar VMIF3S0
      1 Perdoará perdoar VMIF3S0
      1 Perguntam perguntar VMIP3P0
      1 Pergunta perguntar VMIP3S0
      1 perguntas perguntar VMIP2S0
      1 Perguntava perguntar VMII3S0
      1 perguntavas perguntar VMII2S0
      1 perigo perigar VMIP1S0
      1 permaneceu permanecer VMIS3S0
      1 permeio permear VMIP1S0
      1 permite permitir VMIP3S0
      1 pernoitava pernoitar VMII3S0
      1 perpassaram perpassar VMIS3P0
      1 pertence pertencer VMIP3S0
      1 pertences pertencer VMIP2S0
      1 pesam pesar VMIP3P0
      1 pinga pingar VMIP3S0
      1 pintavas pintar VMII2S0
      1 piorara piorar VMIM3S0
      1 planizava planizar VMII3S0
      1 podemos poder VMIP1P0
      1 Poderá poder VMIF3S0
      1 Poderia poder VMIC3S0
      1 Poderias poder VMIC2S0
      1 Podes poder VMIP2S0
      1 policia policiar VMIP3S0
      1 Ponderaram ponderar VMIS3P0
      1 ponderou ponderar VMIS3S0
      1 ponham ponhar VMIP3P0
      1 pô pôr VMIS3S0
      1 portas portar VMIP2S0
      1 possa possar VMIP3S0
      1 possas possar VMIP2S0
      1 pousou pousar VMIS3S0
      1 praticou praticar VMIS3S0
      1 precisa precisar VMIP3S0
      1 predicavam predicar VMII3P0
      1 prega pregar VMIP3S0
      1 prejudicaria prejudicar VMIC3S0
      1 premeditava premeditar VMII3S0
      1 prendam prendar VMIP3P0
      1 prendem prender VMIP3P0
      1 Prende prender VMIP3S0
      1 Prenderam prender VMIS3P0
      1 preocupa preocupar VMIP3S0
      1 preparava preparar VMII3S0
      1 presenteou presentear VMIS3S0
      1 preso presar VMIP1S0
      1 preveni prevenir VMIS1S0
      1 prima primar VMIP3S0
      1 primaveras primaverar VMIP2S0
      1 primo premir VMIP1S0
      1 Primo premir VMIP1S0
      1 principia principiar VMIP3S0
      1 principiaria principiar VMIC3S0
      1 principiou principiar VMIS3S0
      1 privavam privar VMII3P0
      1 procedia proceder VMII3S0
      1 proclamava proclamar VMII3S0
      1 procura procurar VMIP3S0
      1 Procura procurar VMIP3S0
      1 procurava procurar VMII3S0
      1 procurou procurar VMIS3S0
      1 profanaram profanar VMIS3P0
      1 proferia proferir VMII3S0
      1 professei professar VMIS1S0
      1 proibiria proibir VMIC3S0
      1 Prolonga prolongar VMIP3S0
      1 prometes prometer VMIP2S0
      1 prometeu prometer VMIS3S0
      1 Prometeu prometer VMIS3S0
      1 prometiam prometer VMII3P0
      1 Prometia prometer VMII3S0
      1 prometi prometer VMIS1S0
      1 prometo prometer VMIP1S0
      1 Prontificou prontificar VMIS3S0
      1 protege proteger VMIP3S0
      1 protejo proteger VMIP1S0
      1 protestaria protestar VMIC3S0
      1 protestava protestar VMII3S0
      1 provarei provar VMIF1S0
      1 proveria prover VMIC3S0
      1 providenciaram providenciar VMIS3P0
      1 provou provar VMIS3S0
      1 puxa puxar VMIP3S0
      1 quantia quantiar VMIP3S0
      1 quedam quedar VMIP3P0
      1 quedou quedar VMIS3S0
      1 queixaria queixar VMIC3S0
      1 queixas queixar VMIP2S0
      1 quererias querer VMIC2S0
      1 querias querer VMII2S0
      1 quieto quietar VMIP1S0
      1 Quiséramos querer VMIM1P0
      1 racionais racionar VMIP2P0
      1 raiva raivar VMIP3S0
      1 Ralhou ralhar VMIS3S0
      1 rapou rapar VMIS3S0
      1 raso rasar VMIP1S0
      1 reagiu reagir VMIS3S0
      1 Reanimou reanimar VMIS3S0
      1 rebates rebater VMIP2S0
      1 rebrilham rebrilhar VMIP3P0
      1 rebrilha rebrilhar VMIP3S0
      1 rebuliço rebuliçar VMIP1S0
      1 recado recadar VMIP1S0
      1 recearam recear VMIS3P0
      1 Receara recear VMIM3S0
      1 recebemo receber VMIS1P0
      1 receberia receber VMIC3S0
      1 Recebeu receber VMIS3S0
      1 recebíamos receber VMII1P0
      1 recebiam receber VMII3P0
      1 receita receitar VMIP3S0
      1 recobra recobrar VMIP3S0
      1 recobrou recobrar VMIS3S0
      1 recolheram recolher VMIS3P0
      1 recolhera recolher VMIM3S0
      1 recolhe recolher VMIP3S0
      1 recolhia recolher VMII3S0
      1 recomeçava recomeçar VMII3S0
      1 recomendavam recomendar VMII3P0
      1 recompensa recompensar VMIP3S0
      1 reconheceu reconhecer VMIS3S0
      1 Reconheceu reconhecer VMIS3S0
      1 reconhecia reconhecer VMII3S0
      1 reconheço reconhecer VMIP1S0
      1 recordaram recordar VMIS3P0
      1 recorda recordar VMIP3S0
      1 recordava recordar VMII3S0
      1 recordo recordar VMIP1S0
      1 redes rer VMIP2P0
      1 redobrou redobrar VMIS3S0
      1 reforçam reforçar VMIP3P0
      1 Refreou refrear VMIS3S0
      1 refrigeram refrigerar VMIP3P0
      1 regougou regougar VMIS3S0
      1 Rejeitaram rejeitar VMIS3P0
      1 rejeitara rejeitar VMIM3S0
      1 rejeitava rejeitar VMII3S0
      1 rejubila rejubilar VMIP3S0
      1 relancearam relancear VMIS3P0
      1 relanceou relancear VMIS3S0
      1 relanço relançar VMIP1S0
      1 relatou relatar VMIS3S0
      1 relaxou relaxar VMIS3S0
      1 relembra relembrar VMIP3S0
      1 relê reler VMIP3S0
      1 releu reler VMIS3S0
      1 reluz reluzir VMIP3S0
      1 rematava rematar VMII3S0
      1 Rematava rematar VMII3S0
      1 rematou rematar VMIS3S0
      1 remeteu remeter VMIS3S0
      1 remetia remeter VMII3S0
      1 remia remir VMII3S0
      1 remirava remirar VMII3S0
      1 renasceu renascer VMIS3S0
      1 Renuncia renunciar VMIP3S0
      1 repara reparar VMIP3S0
      1 reparava reparar VMII3S0
      1 repartirei repartir VMIF1S0
      1 repartiu repartir VMIS3S0
      1 repetem repetir VMIP3P0
      1 repetiam repetir VMII3P0
      1 repetia repetir VMII3S0
      1 repetiram repetir VMIS3P0
      1 Repicaram repicar VMIS3P0
      1 replicara replicar VMIM3S0
      1 replica replicar VMIP3S0
      1 Replicava replicar VMII3S0
      1 Repliquei replicar VMIS1S0
      1 reputava reputar VMII3S0
      1 Reputo reputar VMIP1S0
      1 resistem resistir VMIP3P0
      1 resiste resistir VMIP3S0
      1 resistiriam resistir VMIC3P0
      1 resmoneou resmonear VMIS3S0
      1 respeito respeitar VMIP1S0
      1 respeitou respeitar VMIS3S0
      1 respira respirar VMIP3S0
      1 responderam responder VMIS3P0
      1 responderás responder VMIF2S0
      1 respondes responder VMIP2S0
      1 respostas respostar VMIP2S0
      1 ressoa ressoar VMIP3S0
      1 Ressurgiram ressurgir VMIS3P0
      1 restabelecerá restabelecer VMIF3S0
      1 restam restar VMIP3P0
      1 restaram restar VMIS3P0
      1 resta restar VMIP3S0
      1 restava restar VMII3S0
      1 Restava restar VMII3S0
      1 restitui restituir VMIP3S0
      1 Resultou resultar VMIS3S0
      1 reteve reter VMIS3S0
      1 Reteve reter VMIS3S0
      1 retraía retrair VMII3S0
      1 retrata retratar VMIP3S0
      1 retrocediam retroceder VMII3P0
      1 reuniam reunir VMII3P0
      1 revelava revelar VMII3S0
      1 revendo revender VMIP1S0
      1 reverberava reverberar VMII3S0
      1 rezam rezar VMIP3P0
      1 reza rezar VMIP3S0
      1 rezo rezar VMIP1S0
      1 ri rir VMIS1S0
      1 riu rir VMIS3S0
      1 rodearam rodear VMIS3P0
      1 Rodeou rodear VMIS3S0
      1 rogava rogar VMII3S0
      1 Rogo rogar VMIP1S0
      1 rolo rolar VMIP1S0
      1 rompemos romper VMIS1P0
      1 rompera romper VMIM3S0
      1 rompeu romper VMIS3S0
      1 Rompeu romper VMIS3S0
      1 rompiam romper VMII3P0
      1 rosto rostir VMIP1S0
      1 roubaram roubar VMIS3P0
      1 rouba roubar VMIP3S0
      1 roubou roubar VMIS3S0
      1 saberei saber VMIF1S0
      1 Sabe saber VMIP3S0
      1 Sabes saber VMIP2S0
      1 Sabíamos saber VMII1P0
      1 sabiam saber VMII3P0
      1 Sabia saber VMII3S0
      1 sabias saber VMII2S0
      1 saboreou saborear VMIS3S0
      1 sacode sacudir VMIP3S0
      1 Sacramento sacramentar VMIP1S0
      1 Sacrifiquei sacrificar VMIS1S0
      1 sacudia sacudir VMII3S0
      1 sacudiu sacudir VMIS3S0
      1 saíam sair VMII3P0
      1 Saía sair VMII3S0
      1 Saíram sair VMIS3P0
      1 sairia sair VMIC3S0
      1 saí sair VMIS1S0
      1 saltaram saltar VMIS3P0
      1 Saltaram saltar VMIS3P0
      1 Saltava saltar VMII3S0
      1 saltei saltar VMIS1S0
      1 Saltou saltar VMIS3S0
      1 salvara salvar VMIM3S0
      1 salva salvar VMIP3S0
      1 Salva salvar VMIP3S0
      1 salvou salvar VMIS3S0
      1 sanciona sancionar VMIP3S0
      1 Secaram secar VMIS3P0
      1 seca secar VMIP3S0
      1 seco secar VMIP1S0
      1 segue seguir VMIP3S0
      1 Segue seguir VMIP3S0
      1 seguiam seguir VMII3P0
      1 seguiram seguir VMIS3P0
      1 Seguiram seguir VMIS3P0
      1 segundo segundar VMIP1S0
      1 segurou segurar VMIS3S0
      1 semeia semear VMIP3S0
      1 sentem sentir VMIP3P0
      1 sente sentir VMIP3S0
      1 Sentia sentir VMII3S0
      1 sentias sentir VMII2S0
      1 sentirei sentir VMIF1S0
      1 senti sentir VMIS1S0
      1 sentiu sentir VMIS3S0
      1 separam separar VMIP3P0
      1 separava separar VMII3S0
      1 seqüestrava seqüestrar VMII3S0
      1 serias seriar VMIP2S0
      1 serviria servir VMIC3S0
      1 serviu servir VMIS3S0
      1 sibilava sibilar VMII3S0
      1 significa significar VMIP3S0
      1 simpatizava simpatizar VMII3S0
      1 Sinto sentir VMIP1S0
      1 sitio sitiar VMIP1S0
      1 soaram soar VMIS3P0
      1 Soaram soar VMIS3P0
      1 soará soar VMIF3S0
      1 sobejavam sobejar VMII3P0
      1 sobe subir VMIP3S0
      1 sobra sobrar VMIP3S0
      1 sobre-rolda sobre-roldar VMIP3S0
      1 sobrescritou sobrescritar VMIS3S0
      1 sobressalto sobressaltar VMIP1S0
      1 Sobressaltou sobressaltar VMIS3S0
      1 sobreveio sobrevir VMIS3S0
      1 Sofrerei sofrer VMIF1S0
      1 sofreria sofrer VMIC3S0
      1 Sofre sofrer VMIP3S0
      1 sofreu sofrer VMIS3S0
      1 sofriam sofrer VMII3P0
      1 sofrias sofrer VMII2S0
      1 sofro sofrer VMIP1S0
      1 solicita solicitar VMIP3S0
      1 solicitava solicitar VMII3S0
      1 solicitou solicitar VMIS3S0
      1 solta soltar VMIP3S0
      1 somos ser VMIP1P0
      1 sonha sonhar VMIP3S0
      1 Sonhava sonhar VMII3S0
      1 sonhei sonhar VMIS1S0
      1 Sorriram sorrir VMIS3P0
      1 sorte sortir VMIP3S0
      1 sossegou sossegar VMIS3S0
      1 soubemos saber VMIS1P0
      1 Suas suar VMIP2S0
      1 subiam subir VMII3P0
      1 subiram subir VMIS3P0
      1 subiu subir VMIS3S0
      1 submergem submergir VMIP3P0
      1 submeto submeter VMIP1S0
      1 sucedem suceder VMIP3P0
      1 sufocava sufocar VMII3S0
      1 suga sugar VMIP3S0
      1 sugeriu sugerir VMIS3S0
      1 sulcava sulcar VMII3S0
      1 sumiu sumir VMIS3S0
      1 suplico suplicar VMIP1S0
      1 suponho supor VMIP1S0
      1 supria suprir VMII3S0
      1 suprimiu suprimir VMIS3S0
      1 supunham supor VMII3P0
      1 supunha supor VMII3S0
      1 surpreendera surpreender VMIM3S0
      1 surpreendeu surpreender VMIS3S0
      1 suspeitas suspeitar VMIP2S0
      1 suspeitou suspeitar VMIS3S0
      1 Suspendemos suspender VMIS1P0
      1 sustentou sustentar VMIS3S0
      1 susteria suster VMIC3S0
      1 Susteve suster VMIS3S0
      1 sustinha suster VMII3S0
      1 tardam tardar VMIP3P0
      1 teimara teimar VMIM3S0
      1 temerá temer VMIF3S0
      1 temiam temer VMII3P0
      1 temia temer VMII3S0
      1 tenciona tencionar VMIP3S0
      1 Tens ter VMIP2S0
      1 terão ter VMIF3P0
      1 Terei ter VMIF1S0
      1 teremos ter VMIF1P0
      1 Terias ter VMIC2S0
      1 Terminou terminar VMIS3S0
      1 Tínhamos ter VMII1P0
      1 tinhas ter VMII2S0
      1 Tinha ter VMII3S0
      1 tirarás tirar VMIF2S0
      1 tiraste tirar VMIS2S0
      1 tirava tirar VMII3S0
      1 tirei tirar VMIS1S0
      1 tivemos ter VMIS1P0
      1 Tiveram ter VMIS3P0
      1 tivera ter VMIM3S0
      1 tiveste ter VMIS2S0
      1 Tive ter VMIS3S0
      1 tocou tocar VMIS3S0
      1 toma tomar VMIP3S0
      1 tomava tomar VMII3S0
      1 tomei tomar VMIS1S0
      1 tornarei tornar VMIF1S0
      1 tornava tornar VMII3S0
      1 Tornou tornar VMIS3S0
      1 tosquiou tosquiar VMIS3S0
      1 trabalha trabalhar VMIP3S0
      1 trabalhei trabalhar VMIS1S0
      1 traga tragar VMIP3S0
      1 trago tragar VMIP1S0
      1 transluzia transluzir VMII3S0
      1 trarei trazer VMIF1S0
      1 tratou tratar VMIS3S0
      1 traze trazer VMIP2S0
      1 Tremia tremer VMII3S0
      1 tremo tremar VMIP1S0
      1 tributo tributar VMIP1S0
      1 trinavam trinar VMII3P0
      1 trocam trocar VMIP3P0
      1 tropeça tropeçar VMIP3S0
      1 trouxeram trazer VMIS3P0
      1 trouxera trazer VMIM3S0
      1 trupa trupar VMIP3S0
      1 tugiu tugir VMIS3S0
      1 ultimou ultimar VMIS3S0
      1 unam unar VMIP3P0
      1 vacilou vacilar VMIS3S0
      1 Vacilou vacilar VMIS3S0
      1 valemos valer VMIS1P0
      1 valem valer VMIP3P0
      1 valeu valer VMIS3S0
      1 valia valer VMII3S0
      1 Vão ir VMIP3P0
      1 varara varar VMIM3S0
      1 vedava vedar VMII3S0
      1 Vejo ver VMIP1S0
      1 velava velar VMII3S0
      1 velei velar VMIS1S0
      1 velejou velejar VMIS3S0
      1 Velou velar VMIS3S0
      1 Venceu vencer VMIS3S0
      1 Vendeu vender VMIS3S0
      1 vende vender VMIP3S0
      1 vendo vendar VMIP1S0
      1 Venho vir VMIP1S0
      1 vens vir VMIP2S0
      1 verão ver VMIF3P0
      1 Verás ver VMIF2S0
      1 verá ver VMIF3S0
      1 Verá ver VMIF3S0
      1 verdeais verdear VMIP2P0
      1 verei ver VMIF1S0
      1 vergava vergar VMII3S0
      1 verias ver VMIC2S0
      1 veste vestir VMIP3S0
      1 vestia vestir VMII3S0
      1 vestimos vestir VMIS1P0
      1 vestira vestir VMIM3S0
      1 vestiu vestir VMIS3S0
      1 Vestiu vestir VMIS3S0
      1 vesti vestir VMIS1S0
      1 Viam ver VMII3P0
      1 Via ver VMII3S0
      1 vibrou vibrar VMIS3S0
      1 vidro vidrar VMIP1S0
      1 viemos vir VMIS1P0
      1 vieste vir VMIS2S0
      1 vigiarei vigiar VMIF1S0
      1 vigiava vigiar VMII3S0
      1 Vim vir VMIS1S0
      1 vingou vingar VMIS3S0
      1 violentaria violentar VMIC3S0
      1 virás vir VMIF2S0
      1 virá vir VMIF3S0
      1 virei virar VMIS1S0
      1 visitaram visitar VMIS3P0
      1 vitima vitimar VMIP3S0
      1 viva vivar VMIP3S0
      1 Viva vivar VMIP3S0
      1 vivera viver VMIM3S0
      1 viverei viver VMIF1S0
      1 viviam viver VMII3P0
      1 vivo vivar VMIP1S0
      1 voejam voejar VMIP3P0
      1 voeja voejar VMIP3S0
      1 voltaram voltar VMIS3P0
      1 voltará voltar VMIF3S0
      1 voltaremos voltar VMIF1P0
      1 voltava voltar VMII3S0
      1 voltei voltar VMIS1S0
      1 volveu volver VMIS3S0
      1 Volvi volver VMIS1S0
      1 zomba zombar VMIP3S0
      1 zumbia zumbir VMII3S0
      2 abadessa abadessar VMIP3S0
      2 abalou abalar VMIS3S0
      2 abomino abominar VMIP1S0
      2 abriam abrir VMII3P0
      2 abrilhantava abrilhantar VMII3S0
      2 abrira abrir VMIM3S0
      2 Acabara acabar VMIM3S0
      2 Aceita aceitar VMIP3S0
      2 acharás achar VMIF2S0
      2 achava achar VMII3S0
      2 Achei achar VMIS1S0
      2 acho achar VMIP1S0
      2 acompanhou acompanhar VMIS3S0
      2 acordou acordar VMIS3S0
      2 acudia acudir VMII3S0
      2 acudiam acudir VMII3P0
      2 adivinha adivinhar VMIP3S0
      2 afastou afastar VMIS3S0
      2 alegrava alegrar VMII3S0
      2 Andava andar VMII3S0
      2 apagou apagar VMIS3S0
      2 aperrou aperrar VMIS3S0
      2 aperta apertar VMIP3S0
      2 Apresentou apresentar VMIS3S0
      2 aquelas aquelar VMIP2S0
      2 Aquelas aquelar VMIP2S0
      2 arrastou arrastar VMIS3S0
      2 assento assentar VMIP1S0
      2 assomava assomar VMII3S0
      2 assomou assomar VMIS3S0
      2 atiro atirar VMIP1S0
      2 atrevia atrever VMII3S0
      2 aturde aturdir VMIP3S0
      2 barra barrar VMIP3S0
      2 bastavam bastar VMII3P0
      2 bate bater VMIP3S0
      2 bebia beber VMII3S0
      2 bota botar VMIP3S0
      2 caímos cair VMIS1P0
      2 casara casar VMIM3S0
      2 certo certar VMIP1S0
      2 chamam chamar VMIP3P0
      2 Chamou chamar VMIS3S0
      2 choraria chorar VMIC3S0
